SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81	PCo82	PCo83	PCo84	PCo85	PCo86	PCo87	PCo88	PCo89	PCo90	PCo91	PCo92	PCo93	PCo94	PCo95	PCo96	PCo97	PCo98	PCo99	PCo100	PCo101	PCo102	PCo103	PCo104	PCo105
SRR12823324	SRR12823324_1.fastq.gz	SRR12823324_2.fastq.gz	USA	SRR12823324	29.2382485973199	3.2820471587092	-24.8429255197914	26.7859812065558	38.136786394526	44.2918670493423	-4.41233914013756	-16.528565765274	-9.67127729288669	8.17196781692798	-5.02183226337467	3.6554274389003	-1.55480768325632	22.4126997389855	0.237080576636551	13.1502541979589	-3.51886724001715	12.1643184584064	23.6298888034617	-24.3689582335403	7.8857792937134	22.2954203756473	-41.0617773884845	3.90317263353347	8.03521382132449	-2.91366634268683	-14.540220123026	-10.2244464571595	11.2789941680651	12.9558337830089	-10.3974629962834	23.5396619741553	-17.3894456733784	11.9175060469337	4.29019640130136	-15.759575250369	11.0620495837624	-14.362737332922	-0.884456016091652	26.1260543027387	28.5025670609908	21.9795514577597	15.1340232827577	-17.5707267640721	-8.47361692404558	8.81135439893451	-14.5204538791034	-6.86015814062007	4.2798479457471	9.96797029006228	-15.061176289462	5.12843810071733	16.3812122550398	18.2760605565314	-1.82968772885779	-5.1912402001437	6.79144916337172	-1.98878344497947	6.45951551121943	3.01168025316559	-2.35726659129679	4.59644682528376	7.96916716271067	7.28166121286778	-8.2628816741674	-4.5487707070785	13.7749319365721	-10.1037591629165	2.11633120775793	-2.50788035757695	-4.38727132481067	5.82142332738112	-1.24401533086726	2.18184954172233	3.62501223336235	-7.09310497555373	3.52910898822366	-0.954979541546006	-4.86430842216423	0.427574793317382	5.12114392972637	3.90644236977311	5.05601365454854	-2.91151417378724	-3.85542911127218	2.41987602535902	-5.89843138921713	1.26161020332488	0.358893169590388	-0.912135695410332	-1.76714854011897	1.14308333014388	2.55453482200855	-3.69224803312492	4.05929223962957	4.13583971533549	1.74958227678442	-0.422363102556086	-1.18991237041757	-1.12297341708014	-1.9696116460191	-0.650598419332643	-0.897564176349917	1.73115230240938	-0.130385987687958
SRR12823325	SRR12823325_1.fastq.gz	SRR12823325_2.fastq.gz	USA	SRR12823325	20.0346186049303	-9.97406211329435	9.10286930106828	9.55698429305844	10.4325239697015	21.8779836743359	1.16447255275373	-3.47272575971476	-1.28577128582707	1.77854254965501	-3.32442596751221	-3.52786423959241	0.0928945885708508	10.3067645144585	-7.21310969487086	6.10153171477449	-4.10631232105656	-5.8996700914193	16.4068811874687	-7.61309749224186	9.72483169825055	23.9485672222038	-8.09032352117995	7.69924202265094	-0.100851146733288	3.59113883090369	-19.1478845034837	7.62475709270936	-1.69697598577834	11.6349805359573	-3.41232863024565	24.0650421839515	-4.6395807913936	4.6522859089286	4.63400431819551	-2.12032224015485	18.6511977507989	0.462784287646072	4.91052276579066	12.2134832190006	7.06227259679881	20.0683373721503	7.98319453277912	-14.6093595672344	-0.712258982563276	1.4906672694723	-3.30401994005072	1.76137617746276	-22.9662131974684	1.91927248367874	-5.61041722564712	-12.7434678286531	-4.52814796150021	7.89158663440599	4.31395883668885	3.09227525733126	-1.7908607378723	3.47595589054123	16.7287796208578	-6.71083551290176	-6.74280309904992	-10.1204654553692	-13.669046100692	0.0583121624367771	12.9356105123094	5.73026334019807	-13.0689835517247	7.12126046737605	-14.3853550688996	2.1697969057212	11.2893372990678	-4.56533484104283	-1.20557739545903	2.32549007279247	-16.8075463357813	2.0585052643187	0.618988907616232	7.16767779618861	6.78810443927751	4.82885340216857	-12.6983936225979	2.50409677549892	-0.258888628563843	10.5085677929013	3.57885889820741	2.33124553440012	0.644211128130487	-5.43601319827732	1.01571260080319	2.16883791723064	-1.00262516507312	-0.126054720061622	-0.665145181754789	2.05239663788424	1.51508168570988	-1.49907427795431	1.48599422450803	-2.21215081096821	1.37566752661369	-2.14866816787268	-1.34606819725126	2.70441464631007	-1.5303070977016	-0.103207008930877	0.0596190280540094
SRR12823326	SRR12823326_1.fastq.gz	SRR12823326_2.fastq.gz	USA	SRR12823326	37.2538604253736	11.1260630619316	6.63928131745085	16.2837415848353	20.773456130074	24.9675132026254	-3.45721867065029	-1.44739012986773	0.103207031584846	-6.04712930744907	-12.9005298883221	9.90637726667832	-10.1650999754379	-6.48354208310974	8.66698351321448	-2.71079057856271	-4.26961481112602	-14.8500759318066	-10.3374576569757	-15.1929596192422	-0.672468569313477	-14.6418342774515	5.0391586561689	-0.792888901467877	-2.85875028925982	-22.57507017005	7.87273775947542	-2.80461238719792	20.1768075346795	15.3710648399509	-18.5945332852133	14.1416769348871	-22.4683179791553	-5.84435107613034	2.86570736753447	15.7791883411241	-12.7339422752869	12.1861695702888	-20.4097823021829	3.5656110576835	-15.4987710945961	-24.3459266563647	1.13769080682161	2.07391628259289	6.10138049032356	-7.95076088777006	11.9979888498065	2.26613745508003	-10.633560552566	-0.142740807286609	-21.1883960608506	-14.3931445219205	1.05069197800929	10.2499026217124	12.2408419002017	-17.3281297885785	-6.19602601379812	10.4721522652473	-16.2867835732308	11.6364348599693	-8.97443048637647	-0.921425754895469	-1.39729266097081	3.24230396978396	-1.70008538622766	-32.3394994645185	-2.82189461792717	6.55268403328618	5.46471207513311	-1.01130028568943	1.68346013811225	-8.59587611839312	10.6123857176892	10.5956994963278	-2.96140273798127	5.90065282805288	-4.04679760890585	4.48080430157564	-6.29509036066205	-11.6091446841136	0.158984214473229	0.832532917264582	1.71124701802887	-0.812672871506933	1.0107838581816	-2.47405175094111	3.46743960254749	-3.32189442897344	0.000363510609341588	-1.38561919404858	2.26666639542579	5.1449279847729	-0.316609673021978	-0.535379265810648	1.77227113563505	-1.60420002508034	0.29422146928153	-1.68075347344896	-1.73411869300509	-0.991506038091821	-0.230727788220909	-0.446532974252259	-0.0887561179681452	0.0294936729615628	0.264599608534176
SRR12823327	SRR12823327_1.fastq.gz	SRR12823327_2.fastq.gz	USA	SRR12823327	10.7360731543092	2.69467087895869	-25.7260587879625	28.1661591087796	37.0556709803409	28.2414071956464	-39.3681130601107	-13.3793613303528	5.4508084618423	-14.7498248473334	-15.333921452229	-31.7060528541838	-51.6476477862537	37.094824475809	-24.7422766213904	-46.3751068460408	8.19140429373455	0.147621503026798	27.7851383434151	21.6829682384748	16.2244966543632	14.2765487520738	-0.802541972050456	-12.4784130695852	-6.9412556301316	-2.26248958647486	-29.5813778098433	3.43890405217912	-17.9098427415312	-15.7788122142092	-17.0484712782333	-7.49979550730327	-20.3981913661882	9.94809540895315	7.92877318710639	19.5726613896875	-10.5629569856009	9.49404690124682	27.9632954731083	-17.2797729977013	2.04830049776574	-0.757280817335127	-1.3355211808441	-7.57886201308237	17.3975206445921	-17.0556659812556	8.31597307726797	7.42914953992428	16.2866610356796	12.6459922033891	-5.85566423309369	-2.35399608659572	2.668114217431	11.8290040300023	10.1136491431847	11.8101493271774	0.906090393432743	-6.16252107159937	-17.2912835067646	9.09621575278568	-3.10091454753927	-1.52982934519159	8.24916193881706	-15.6724170523811	11.8571707582213	3.15182128617714	4.55751118309519	0.661300864015307	1.01560500680429	-3.93347385298815	8.60013109245235	5.92325214894145	-1.74685657338086	-10.1704923505089	-1.43519305742936	1.59316718588217	-0.579833357696147	3.61536593544497	2.42364246013516	2.36814029890098	3.25194765312124	-3.54288838804787	1.68750224500212	-1.69330506610511	-3.0236046931166	-0.264053226414407	3.11007097753168	-1.32863151413997	-1.40419950782604	1.91678034205589	0.757602209864891	-1.88746602805505	-1.25714518275751	-1.47440507184165	-1.51136479114376	0.643454560771072	-0.292466147927758	0.126950169291168	-1.06024514628431	1.09902204683541	-1.5641665124843	-0.023073254821842	0.543381669269719	0.735715063796877	0.29602518044943
SRR12823329	SRR12823329_1.fastq.gz	SRR12823329_2.fastq.gz	USA	SRR12823329	25.7414815820778	12.9852155535489	2.07470169822844	-45.3496419915553	-15.2274148633299	22.5235352780942	-2.66432758559988	50.2713608280649	28.0561412405555	23.4491968224546	7.22462532275641	11.0308271288114	-68.3288144658258	-40.1827940299255	19.2229616411216	-6.55504144004672	-40.0004504818962	-12.5912837500481	12.2062104999767	-3.49367556833665	-4.66328341882215	33.9963380904306	25.6660847765465	3.02074883751683	39.8129547998818	32.1960521508816	5.24518265709162	10.3518316280605	25.3667338664124	13.4437386924041	-17.7613804068	-7.14887253802396	1.96396909305338	-7.1386998561389	-15.3315204634108	10.9181475339289	-15.9775100819457	3.15361912549778	13.861435972205	-5.05320015142741	8.88480638169182	-3.03774362138834	-10.8500069432169	-12.6807588311049	-27.1007460805515	7.57003497106985	19.1092240285492	-8.92177418144878	-6.88355608814354	-8.90590789760351	6.44632624556015	-18.986214740857	9.54258640617408	-14.6874019593047	-16.3280675121999	8.95315188194093	2.27381870379563	4.52112027608814	-7.04228364153475	-8.51711447773901	-8.37829181655064	-1.48616180578878	7.50544595709608	0.148824469202251	-3.34064301809768	0.741243147461491	8.32872318974394	0.954741677511199	-5.14499238931989	6.16134442736185	0.950062541319196	-5.85798351450641	0.452102949590291	4.32937799727741	1.1519629978837	0.128416842089225	3.42754509246242	4.68636015777958	0.212719346111351	0.987917451809701	-0.57210843673934	8.87661717901342	3.77324651014519	1.11380848428853	0.495784177713867	-2.80181222220663	-0.0170628847141076	0.205995179241602	3.80617254737781	1.41367573997729	-1.94503707405114	-0.431896576288274	-3.9430378039752	-0.41770892516589	-1.16791712497823	1.35416726118121	0.865161837887894	-1.10911758330557	0.459838016867617	0.387499146168918	-1.05027371075339	0.000987030451862114	0.503173518186673	1.35250605937646	0.00703984235360661
SRR12823330	SRR12823330_1.fastq.gz	SRR12823330_2.fastq.gz	USA	SRR12823330	47.4110815394766	8.42923544958347	1.20205695776602	19.8582162245679	30.1180382168256	10.1036482918063	-15.0185982091279	-10.540768894818	-10.3329859362966	0.00128733378077334	-7.9895819259972	12.0417602739286	1.76621760236815	1.32621676299092	3.45158779239134	-6.39105785367422	2.52172425276005	11.3044725306405	-6.59325089847251	-4.65634318698183	-10.0902507579067	-2.52864354835839	-11.2657626287521	-5.61746682281694	5.36586906753801	3.51373068927927	-7.10480054392422	-3.21682458312139	7.95462243409731	12.1775005710435	1.81029126085726	-34.6722814693835	-2.35144150824637	-8.52606927193189	3.45495837130036	2.27045629666064	18.289176127423	1.96942426281813	0.663178942295215	4.68196906840198	-11.018262503788	-5.14390681882208	-0.176337477026223	7.5084127484285	9.01505024860755	-10.1515389946471	15.6369428584796	-3.57920179865967	-4.18694323606525	-13.2659069416667	8.79613887396433	20.4405230357045	9.05457083797401	11.6753005871195	-5.20290761345441	-17.3833295328419	7.10272305344552	-1.8272300031192	-9.99547412040384	0.919165889773163	-3.67940819564508	0.971794632379159	-4.39933863756848	11.9488658684069	3.52936832398912	-1.5996391839513	6.74132673738228	-2.12018705079758	0.065231898192952	-6.61169652438123	-0.745358582179688	-1.16751393712274	-2.6125274230919	-6.42245079380882	7.17893232864131	-10.6355781993958	-0.243064238987042	2.27153249479192	0.143941689712064	-2.26342751375967	-2.17460448942995	3.19344952711004	2.74404440408232	3.56388439343932	4.50511789088911	5.84075234488855	4.54227885112755	4.70076538118034	-0.473956551005322	8.69266311517842	-8.94815954861179	-5.23480182142417	3.61923530348431	-0.97146372748763	-3.34216590094229	-3.83597456088084	0.330109594236264	5.35672065453502	3.54107721841586	-1.93288413108913	-2.34785269746904	2.45914269686085	-0.704001405862628	-1.23406710074997	-0.36156193243667
SRR12823331	SRR12823331_1.fastq.gz	SRR12823331_2.fastq.gz	USA	SRR12823331	39.6486358843973	4.29724324320663	11.0111844844057	12.9936747300641	16.128231771659	9.7939678466041	-8.12322728105896	-4.29683479598619	-4.87098986488291	3.94385407028077	-12.1179247701652	0.330621393995288	2.19547361158191	-9.81371366491081	-0.828928310011681	-15.1874515144837	-2.89926480835912	0.564733120190524	-3.53295875591666	-3.56462787819546	-11.6439116109601	-1.57360007944729	-1.17653673416292	-5.71774006976581	2.08512893759476	3.9893515494094	-13.6942754256269	8.32239000987437	12.3757518963258	10.680575512269	-1.01596941023863	-22.554464344712	6.52255528270603	-0.882955900512406	-4.13635519200602	-0.630678083570693	27.5133254251954	-4.52180666172342	-2.97569039898708	11.3215431914482	-11.5642908160074	6.05509676365637	-5.74274369746743	10.2357731388946	-0.644236907705891	-7.54781520592191	25.496664031472	5.56877635182733	-3.42362261971039	-13.696597741135	3.51149018534781	15.2330619531449	2.49462742604293	15.2612019856683	-4.10786800617328	-3.29682656483698	14.0400436652113	-4.70105825558842	9.73416275263222	8.41598443273236	-11.41478798399	-7.97098386812304	-1.01951361494425	-8.43114673323192	-0.207975519985646	11.5232082780737	-5.2686288064002	8.90971021810181	-0.192814800734028	-3.39183005608324	0.733534975777852	-5.30089811684539	-2.8411374370807	-4.84346406617425	-6.99725019507348	3.85303818265028	7.26870456403099	1.85376149416475	4.13199024302513	-4.41432280186831	1.90760415550685	3.50440024215603	-9.76065762067208	-1.54394653529888	3.88871250376818	-4.4183559835712	-0.283798963950705	7.31780615603661	-5.64054323324402	-2.22980010187877	0.555974011052581	3.13128605523781	-0.151319085651595	-4.50248043163181	3.40705350967995	-1.40128813273321	0.268464581115926	-5.26044620905656	-2.96122255105643	3.58649797592473	-1.70714500046994	-2.32296356325458	-2.22039818055867	2.33216530440816	0.159416138313195
SRR12823332	SRR12823332_1.fastq.gz	SRR12823332_2.fastq.gz	USA	SRR12823332	40.6802539884061	57.0884509693202	-32.1672390062835	-52.3545440084535	-48.1536710838315	-1.19556875100003	33.9624033059017	75.3449854895164	17.9374660049113	13.3068616688577	33.8513235924933	37.2585376739809	-62.1237375314755	-22.4329298965219	5.49582977299436	-23.1965218772664	-58.7903855513315	-2.2364446963753	-2.39403578793026	-19.0473276660164	-33.7524241778908	58.7912763918935	21.5582493962744	10.0171433103426	23.8722583396503	-18.6633213073566	-7.71978498732057	-22.7333301806891	2.62957232467429	-16.821201590271	1.32204357420057	-7.80829460413008	3.48041265600561	-3.23387303758995	2.15931232240365	-12.3101794020898	7.89799166665422	9.59017831491875	11.1922301713293	14.6529856055091	-2.85064372454112	-5.63030581502809	12.4205320688836	6.62057155127915	18.3518927147248	1.10192287380956	-7.78234728619601	-8.32366134644231	7.2310862629395	8.43912233417062	-6.63837170480799	13.4901218778672	-1.87127791806915	5.38241746583116	8.95422332544275	-3.4679559200823	6.3405407060945	-1.34621401148182	-2.40554285893586	5.77851605341436	9.44491963801492	2.47739537236152	-3.15340279877949	2.72226969698656	3.73801928346725	-0.175027302186512	-11.3901667864302	-2.34293799677277	11.4100621466933	-8.83497199284926	-0.89773311882998	4.53209800372758	2.22772086149078	-1.47070087821709	-2.50698716292133	0.371885103614228	-3.76621964842582	-6.41308055984271	0.0798961287176152	2.8273761649736	-1.59386240396307	-9.14418260985995	-1.24152300963808	0.27299465554552	-0.403900312918367	3.82331067746232	-0.282540649644905	-0.0877558178615473	-5.495341343642	-0.654781300324307	1.02902812521868	-1.09435159807126	2.30836825944092	-0.9678448723998	1.38379560433533	-0.629284553258551	-0.015302212010709	1.34258920296731	0.090716355447548	-0.677725543831061	0.785758259100643	0.395441757424182	-0.56034635166019	-0.636374281180173	-0.123498619645853
SRR12823333	SRR12823333_1.fastq.gz	SRR12823333_2.fastq.gz	USA	SRR12823333	36.3315353498323	2.24073246656144	18.7160576869094	-3.52570088402449	-9.52679754359292	-1.20584483567567	10.5124500142475	12.1343960222218	3.92318298127239	15.0594095505709	-11.9856239514889	-3.02971923786816	12.4958479969854	-10.0843348425352	-2.20709063980388	2.80511996467664	4.24889152498431	-5.14782613916591	3.02809246921894	-4.42664522545977	7.79064412892814	5.57967924379598	-19.039998004486	-12.7558850114833	-7.14430613996335	4.82183578752762	-2.64286988727109	1.75176013588757	-12.3961818893579	-14.191079548987	-12.2692723954095	1.56901011990459	7.22014416419196	8.31557498338064	-5.42703136476691	15.6433900442527	-18.3213091016205	8.16922360671128	-3.81118807397725	1.25293418154805	8.30631600735294	-3.59218613983951	0.291837318308669	28.4001144461657	4.22128201614787	5.19721217050267	-17.9219354703214	-6.07339048746589	-3.36413441420044	-2.22953253355044	-21.926303206811	16.5221160940196	-13.8967942977939	2.84726002858607	-13.4192896338626	-15.0949332110568	8.79519681395519	3.10727168729478	1.02496893200718	-21.2336440199152	13.6712616826982	7.16686035602915	-2.06369886705046	9.0907921094931	-6.05687664755823	9.3437138997048	-1.56131806031131	10.2836630142024	-3.50645226582833	0.570330370882678	4.85785576569575	-5.72304978150295	-3.4430768133815	9.97198974940339	16.6541632791083	-1.2896258246579	6.22798585023903	9.87660788516057	-1.25735880661916	1.30283603405213	-11.8630059833424	-2.30504771314557	-5.12812392571604	-4.84411813412969	-7.86987177055981	-0.923322196724718	9.97229371061702	-3.56248222296998	-2.57910389122507	-1.16915605085057	-0.211606008107055	1.97436752087102	1.61788381614221	-0.85423353260857	-0.344096641813227	0.629997979776075	0.0575663173100469	1.66751093310387	-1.71383539351059	-0.523297925108309	-2.71058799709673	-0.836914118227656	-0.196806042574591	2.77502820814146	0.486296016719058
SRR12823334	SRR12823334_1.fastq.gz	SRR12823334_2.fastq.gz	USA	SRR12823334	35.9307813604464	9.68103507378285	-6.18644187230648	8.09741980975488	-15.9963968509419	3.48820275239566	-0.0970809647291023	-4.96381423246416	-0.132535944575557	-0.776423149706771	-4.00549424246356	-6.25255265194951	10.1003775673403	-16.4465685738753	-11.5794747498606	-5.90421750096182	12.18026525063	-5.38801764116762	2.37064588581017	-7.7035322373556	-4.11990455952737	12.9609256205843	0.306489533296377	-16.3297069929218	-11.8297969161549	-6.90506776339999	-29.9090899296534	27.6064807851279	-10.8465317730937	17.5307951420957	-10.7658854316812	3.27850130619517	4.21978850319596	-21.3035611380695	9.31269064321545	-8.81792316672863	8.20450196466315	9.01725269588083	7.78240290892841	-2.56668643874337	-3.40585461128659	22.0491912834426	12.1847805942937	42.7509025513339	2.83674596765534	11.0553191132177	5.52739684520616	-8.23006457238009	-20.5558803875938	8.70168028448925	1.03573675281923	-17.942011751661	-19.3680363145296	11.9605085543043	-13.035545967273	2.28133769257628	-30.9386593209053	-11.4051474347385	-5.43503843396708	5.61913209766451	-3.13345693883613	-3.02163079982255	-8.39525565805884	-3.66266688538504	-7.61606440206888	4.17976276044223	-4.87495256304972	-12.4833742086051	14.8925806348738	-4.69458619963413	-1.4938956467603	2.65843830234697	-4.70291714009776	0.0765968326707161	5.13443553313875	1.36490906827742	-4.03682962113747	1.12243268687033	-2.81937320094298	-4.02567295240017	2.62490045790865	3.77613696596897	6.1421356468068	4.30277403699228	1.13342855463339	4.11750402551259	0.723949672156881	-5.00990157158031	-1.5383503814778	2.63211935696628	-0.141619673009689	-0.779813065809963	0.256138275070183	1.0391664096346	-0.933237453389442	0.0172172671692548	-0.0755248279339686	-2.84012892253615	1.73745570534456	-2.6842048648582	1.01220668316095	-0.706387722409219	2.29224948843958	-0.495842058806459	-0.0528181522966151
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	45.655317863837	-21.4363280964361	58.1255963152305	-11.9627072376586	1.90643160318799	-14.5254028321572	1.8613380455376	2.65648798667532	-3.23378381966086	3.03487255839167	-1.23363555130248	6.41535334268867	3.46616974920906	0.467472309420838	1.99667709109043	-1.42799570826019	4.83041696604628	1.45566213099021	8.12740449509994	-2.50095224039748	-2.5668456027946	11.8158704461321	-3.48765281912454	-1.81513440993804	0.333534446557448	2.80954103757768	-3.49140091401676	-8.46985650245269	-2.25840942523025	-3.53410228145251	-6.79280697116442	-12.2345993382871	-2.229145593052	-3.71702192423042	-5.50932192559972	-2.82757558623326	-1.34025675230596	-6.92011941509987	0.124017139798947	4.04649036328165	0.85490555951373	-8.00701154661222	2.31472316182292	-7.35476714350147	0.268465022608857	-0.840044892176488	-4.26058471671868	2.28444145273331	-4.18059159294084	-0.898296180017275	-7.45407244021991	4.86806611328134	-0.0529531911076286	-1.69491870178846	4.13820368513044	-2.12203093195076	2.73863579190387	8.38690655333464	-2.38499106847455	11.1624643176793	1.55458064914801	-5.19709289015056	-11.0219039959185	2.87655695919893	4.48014974540249	-3.90310734432101	-4.18926913955121	0.50474904176054	-2.80192245557413	-5.62495005777709	4.87182871424075	6.47312235950788	5.35944294484553	-4.67496618664039	9.58128409327658	-6.27166662497578	2.59273309497219	6.54766122493534	8.88650755146223	5.89284974589693	7.40371408916352	-9.12426493255234	-6.10233867002838	6.79711797192088	-5.34944172194039	10.2369538318997	-4.5294595033021	4.0944159497495	4.84973658386088	-1.01958185762466	7.723553177304	9.85381808817975	-2.20756917468682	7.67554479443866	-1.54483559512023	-5.35102285082689	1.52117114720101	-3.75770493841971	0.754291512987736	1.22658156871055	-0.12953502659903	-0.191170154454434	3.39967099963623	1.33393701706826	0.290715205427369
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	38.4532988508661	17.3823309656852	21.5330268110213	-6.56851015087609	-17.5661252408977	4.74246985373375	29.3769860125507	15.436180288022	-6.38215222276256	0.507921272748595	-1.86514836871675	-13.7448775975148	3.40032779940601	-10.6563494172492	-1.15070237437075	-8.15496710703447	9.71331066608015	-1.68308270468247	4.02003001223398	-9.15252542908828	-2.72485020392486	11.8896583356502	-4.25972159013988	-10.1450927600074	-16.7045974254944	-12.7080676096513	5.80057587426456	2.5295152718684	-23.4899170973092	-16.0845174302668	0.187172357096283	16.4213856602788	12.6587915365934	9.19584957824776	2.41814887877758	29.2968867044205	-8.06521890962516	12.184387978755	-10.5180066037169	-1.53457936653799	-3.01472052194051	2.47823428273644	5.84505300197305	20.041484098961	-3.46518761971694	10.5807578319252	-5.81787937693423	-30.7798239929411	11.5598259987402	-7.20634996542247	-30.3152514358222	11.3728130782608	-13.2778293515512	1.60375322448948	-10.8279726835012	-4.0324571301738	16.2205205267855	-1.46878108412327	-2.36948733084465	-6.07181395403375	-5.9403596087358	0.88752031301843	9.1321908459347	-16.2541687825989	22.3155229624815	-3.1205521653381	-1.61585353321456	-1.76803904356633	-19.3693273285348	5.33057895888296	4.14480983949378	-1.34793287377676	-3.58123331245171	-7.92905358312305	-4.54353475409698	-1.99593534442489	0.998504457074124	1.09403389255694	-0.902697777788026	-6.08249315921331	7.96114564643061	2.38888408105422	7.62504415478512	-2.39932215892276	4.96528434673474	-3.50376798599158	-3.41402809906164	4.08583487867724	4.5527106038698	0.615494865054239	0.0281156659183758	-1.65142022412499	-2.94650514064454	0.13014801446375	0.583740570744355	-0.748179312268617	-1.5274125458649	-1.42246866184012	2.49588485147039	0.66765691008241	0.97418557667752	0.566301199577244	0.967737987825334	-1.4191506016484	-0.465737693481648
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	41.8482196108974	9.94369304880577	-8.19218457128976	24.5050358349542	18.8745941528964	13.6684407855511	-19.6318654850654	-9.83480454946228	-8.25130911839864	5.14400990412358	-11.322228584186	3.90370952923664	-3.50758178791611	-6.68681933604113	0.860319723355336	-5.48905097303796	-1.02139893228111	13.341989613034	-5.5777830858856	-5.01260196488182	-4.32573162634027	-6.13229167342199	0.395216991600949	-7.79363983359844	3.3979621390115	1.58454480054526	-2.32459805809971	4.47124103633697	4.55998038594207	11.6962293637356	-2.36651642322661	-30.8252844074195	4.94998847296752	0.0160482431741514	-3.42881922586415	3.37178291841562	22.322009953771	0.760575587496032	3.3808386909496	5.72168054856024	-7.32375269869841	2.16327421233841	-1.39510141769263	19.9611127809309	6.53153868398336	-12.9196066025517	17.9213611000927	-11.8883156763874	-4.07612763661315	-9.2133199352959	10.0702096948949	22.3964085831774	21.6470383927068	12.599844232162	-12.8865747056439	-9.4182735986117	9.19758535992532	-2.37580955196888	2.36862111053159	4.19438011461948	-2.41116902784864	-3.43192025947569	5.46522814415063	6.94354684487744	10.6855431188981	1.46737332664778	8.3599616638648	4.42813727399377	-8.26418408607714	10.8326956182827	-14.486242616208	2.27709732239673	2.81783790310104	8.75551605689496	-0.605756642883537	3.50722136026941	-7.26525571347861	-6.35258553326626	1.06641028530353	2.35716725816362	-2.14588493986776	-4.10902149884211	5.48693199244089	-0.216546791114542	-5.36926455262478	-3.55245976125593	-2.31991871157289	-12.5401901065913	4.92710279726898	-1.50419249406402	8.15299070638092	0.338145052423012	-1.07449608476968	3.31629863693097	0.637734400303801	3.63739908739781	-1.364145364946	-0.94396902871451	0.451005544941297	-1.02327404478848	2.11964425487587	0.648131743649033	2.03697754932041	-1.26652485603121	0.375080249502381
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	20.7964755405449	-4.71466061806092	29.9891467746207	0.215041486672415	-12.0847781441594	-1.63016083695377	18.3059668183084	8.4541879635117	17.5482717352247	-8.52948956849938	-3.30350386376628	-3.44989203778579	0.597739742351823	-11.2992765896016	-3.91466557757044	-8.10633056417264	9.19903090577708	0.825123942169541	0.712271464492064	-2.92152160772265	0.981872176755755	-9.96926111250952	13.9792267948711	-5.14364117680778	-0.267053670664444	-3.19692517894227	-7.44817494895358	5.32907700036148	0.551923996778934	2.69911049253742	11.9370723496518	3.8344961622615	1.43711251526901	12.9422457763264	-13.1622553384907	4.15215349687931	12.5451118814017	-4.57949117150742	10.9113704385081	14.461395718441	-16.0239084677573	-2.40250566298298	4.02812464823648	0.0769131813237664	2.1622885342345	-2.5910384098243	-8.04670932113013	6.43655084226111	-0.462088017079642	8.73568435320682	14.0527417131011	-15.8377280020617	0.508703699630852	0.735646887902501	-5.47481279191719	-15.6899489623903	9.38482634016546	1.40720886053942	-4.39875087350206	-3.64794986975954	-5.72032280024528	2.30242825064415	6.22050919561524	2.79893879655013	-3.05564496099237	4.37662185748323	-15.5434013917795	-13.5868456892661	5.0600439268546	-2.35363997511833	1.68439752005933	7.22962397398403	-10.0900448825408	6.07994241639337	1.29793393983745	2.32325804153698	3.08793964836137	8.91238364998913	9.34413803618075	-5.31898909470459	-5.75882153831138	-6.33367041606111	1.51139985866544	-8.84433538137601	-4.58881521913061	-9.43398783617596	-15.7575603807789	-4.17388736174596	6.68071192038344	-3.7203155475469	-4.02200118934731	0.74530097603567	1.09252443961943	-2.39009571378155	5.77992240982931	0.0379145708262401	-1.13679935276134	1.73403547018887	1.76383890821901	2.00619559262924	1.29317086467725	1.57872332685965	-0.0203940072894392	-1.04416418612378	0.230764826639493
